24100,The Little Vampire,"['Family', 'Horror']"
1599,I Heart Huckabees,"['Comedy', 'Romance']"
5550,RoboCop 3,"['Action', 'Adventure', 'Crime', 'ScienceFiction', 'Thriller']"
30379,Megiddo: The Omega Code 2,"['Action', 'ScienceFiction', 'Thriller']"
42586,Darling Lili,"['Drama', 'Comedy', 'Thriller', 'Music', 'Romance']"
17709,Dudley Do-Right,"['Comedy', 'Family', 'Romance']"
287948,The Transporter Refueled,"['Thriller', 'Action', 'Crime']"
7548,The Libertine,"['Drama', 'Romance']"
9075,Black Book,"['Drama', 'Thriller', 'War']"
11661,Joyeux Noël,"['Romance', 'Drama', 'History', 'War', 'Music']"
109513,Hit & Run,"['Action', 'Comedy', 'Romance']"
12085,Mad Money,"['Action', 'Comedy', 'Crime']"
204922,Before I Go to Sleep,"['Mystery', 'Thriller']"
38985,Sorcerer,"['Action', 'Thriller', 'Adventure']"
44113,Stone,['Drama']
21494,Moliere,"['Romance', 'Drama', 'Comedy']"
164457,Out of the Furnace,"['Thriller', 'Drama', 'Crime']"
4566,Michael Clayton,"['Drama', 'Mystery', 'Crime']"
17795,My Fellow Americans,"['Comedy', 'Drama']"
1073,Arlington Road,"['Drama', 'Thriller', 'Mystery']"
153158,Underdogs,"['Animation', 'Adventure', 'Romance']"
81836,To Rome with Love,"['Romance', 'Comedy']"
10724,Firefox,"['ScienceFiction', 'Action', 'Adventure', 'Thriller']"
9473,"South Park: Bigger, Longer & Uncut","['Animation', 'Comedy', 'Music']"
2196,Death at a Funeral,"['Comedy', 'Drama']"
1499,Teenage Mutant Ninja Turtles III,"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'ScienceFiction']"
20857,Hardball,"['Comedy', 'Romance']"
82693,Silver Linings Playbook,"['Drama', 'Comedy', 'Romance']"
1646,Freedom Writers,"['Crime', 'Drama']"
44944,For Colored Girls,['Drama']
4108,The Transporter,"['Action', 'Crime', 'Thriller']"
8456,Never Back Down,"['Drama', 'Action']"
7341,The Rage: Carrie 2,"['Horror', 'Thriller', 'ScienceFiction']"
19255,Away We Go,"['Drama', 'Comedy', 'Romance']"
10187,Swing Vote,"['Drama', 'Comedy']"
31005,Moonlight Mile,"['Romance', 'Drama']"
49517,Tinker Tailor Soldier Spy,"['Drama', 'Thriller', 'Mystery']"
44857,Molly,"['Drama', 'Comedy', 'Romance']"
50780,The Beaver,['Drama']
16363,The Best Little Whorehouse in Texas,['Comedy']
1946,eXistenZ,"['Action', 'Thriller', 'ScienceFiction', 'Horror']"
85,Raiders of the Lost Ark,"['Adventure', 'Action']"
772,Home Alone 2: Lost in New York,"['Comedy', 'Family', 'Adventure', 'Crime']"
840,Close Encounters of the Third Kind,"['ScienceFiction', 'Drama']"
9682,Pulse,"['Horror', 'Thriller']"
96,Beverly Hills Cop II,"['Action', 'Comedy', 'Crime']"
10678,Bringing Down the House,['Comedy']
274,The Silence of the Lambs,"['Crime', 'Drama', 'Thriller']"
8872,Wayne's World,"['Music', 'Comedy']"
16290,Jackass 3D,"['Comedy', 'Documentary', 'Action']"
579,Jaws 2,"['Horror', 'Thriller']"
14405,Beverly Hills Chihuahua,"['Adventure', 'Comedy', 'Family']"
138843,The Conjuring,"['Horror', 'Thriller']"
11637,Are We There Yet?,"['Adventure', 'Comedy', 'Family', 'Romance']"
226486,Tammy,['Comedy']
1584,School of Rock,"['Comedy', 'Music']"
9312,Mortal Kombat,"['Action', 'Fantasy']"
12153,White Chicks,['Comedy']
65057,The Descendants,"['Comedy', 'Drama']"
8326,Holes,"['Adventure', 'Family', 'Drama', 'Comedy']"
35690,The Last Song,"['Drama', 'Family', 'Romance']"
76203,12 Years a Slave,"['Drama', 'History']"
13497,Drumline,"['Drama', 'Romance', 'Comedy', 'Music']"
35688,Why Did I Get Married Too?,"['Comedy', 'Romance']"
162,Edward Scissorhands,"['Fantasy', 'Drama', 'Romance']"
296096,Me Before You,"['Drama', 'Romance']"
103370,Madea's Witness Protection,"['Drama', 'Comedy', 'Crime']"
1051,The French Connection,"['Action', 'Crime', 'Thriller']"
376659,Bad Moms,['Comedy']
10073,Date Movie,['Comedy']
16690,Return to Never Land,"['Adventure', 'Fantasy', 'Animation', 'Family']"
273895,Selma,"['History', 'Drama']"
14873,The Jungle Book 2,"['Family', 'Animation', 'Adventure']"
8968,Boogeyman,"['Thriller', 'Horror', 'Drama', 'Mystery']"
9963,Premonition,"['Thriller', 'Drama', 'Mystery']"
15655,The Tigger Movie,"['Animation', 'Family']"
21208,Orphan,"['Horror', 'Thriller', 'Mystery']"
272878,Max,"['Adventure', 'Drama', 'Family']"
9760,Epic Movie,"['Action', 'Adventure', 'Comedy']"
314365,Spotlight,"['Drama', 'Thriller', 'History']"
13279,Lakeview Terrace,"['Drama', 'Crime', 'Thriller']"
1975,The Grudge 2,"['Horror', 'Thriller']"
33644,How Stella Got Her Groove Back,"['Comedy', 'Drama', 'Romance']"
1649,Bill & Ted's Bogus Journey,"['Adventure', 'Comedy', 'Family', 'Fantasy', 'ScienceFiction']"
9895,Man of the Year,"['Comedy', 'Drama', 'Romance', 'Thriller']"
9570,The Black Hole,"['Adventure', 'Family', 'ScienceFiction', 'Action']"
27579,The American,"['Crime', 'Drama', 'Thriller']"
16052,Selena,['Drama']
40264,Vampires Suck,"['Horror', 'Comedy']"
1164,Babel,['Drama']
239678,This Is Where I Leave You,"['Drama', 'Comedy']"
14359,Doubt,"['Drama', 'Mystery']"
3989,Team America: World Police,"['Music', 'Adventure', 'Animation', 'Action', 'Comedy']"
76617,Texas Chainsaw 3D,"['Horror', 'Thriller']"
1710,Copycat,"['Drama', 'Thriller']"
4258,Scary Movie 5,['Comedy']
20391,Paint Your Wagon,"['Drama', 'Action', 'Comedy', 'Western', 'Music']"
10139,Milk,"['History', 'Drama']"
335778,Risen,['Action']
9645,Ghost Ship,"['Horror', 'Mystery', 'Thriller']"
55465,A Very Harold & Kumar Christmas,['Comedy']
617,Wild Things,"['Crime', 'Drama', 'Mystery']"
19904,The Stepfather,"['Horror', 'Thriller', 'Mystery']"
48289,The Debt,"['Drama', 'Thriller']"
243,High Fidelity,"['Comedy', 'Drama', 'Romance', 'Music']"
6933,One Missed Call,"['Horror', 'Mystery', 'Thriller']"
17182,Eye for an Eye,"['Drama', 'Thriller']"
8848,The Bank Job,"['Thriller', 'Crime', 'Drama']"
38,Eternal Sunshine of the Spotless Mind,"['ScienceFiction', 'Drama', 'Romance']"
38303,You Again,"['Comedy', 'Romance']"
1266,Street Kings,"['Action', 'Crime', 'Drama', 'Thriller']"
107985,The World's End,"['Comedy', 'Action', 'ScienceFiction']"
14043,Nancy Drew,"['Action', 'Adventure', 'Crime', 'Family', 'Mystery', 'Thriller']"
19901,Daybreakers,"['Fantasy', 'Horror', 'Action', 'Thriller', 'ScienceFiction']"
34016,She's Out of My League,"['Comedy', 'Romance']"
59860,Monte Carlo,"['Adventure', 'Comedy', 'Romance']"
10069,Stay Alive,"['Horror', 'Thriller']"
9588,Quigley Down Under,"['Romance', 'Action', 'Adventure', 'Western', 'Drama']"
12819,Alpha and Omega,"['Family', 'Animation']"
9954,The Covenant,"['Action', 'Adventure', 'Fantasy', 'Horror', 'ScienceFiction', 'Thriller']"
10115,Stick It,"['Comedy', 'Drama']"
25132,Shorts,"['Comedy', 'Family']"
577,To Die For,"['Fantasy', 'Drama', 'Comedy', 'Thriller']"
328387,Nerve,"['Mystery', 'Adventure', 'Crime']"
12690,Appaloosa,"['Drama', 'Western', 'Crime']"
9945,Vampires,"['Action', 'Drama', 'Fantasy', 'Horror', 'Thriller']"
539,Psycho,"['Drama', 'Horror', 'Thriller']"
13596,My Best Friend's Girl,"['Romance', 'Comedy']"
226857,Endless Love,"['Drama', 'Romance']"
13159,Georgia Rule,"['Comedy', 'Drama', 'Romance']"
47941,Under the Rainbow,['Comedy']
526,Ladyhawke,"['Adventure', 'Drama', 'Fantasy', 'Romance']"
22796,Simon Birch,"['Comedy', 'Drama', 'Family']"
2355,Reign Over Me,['Drama']
5915,Into the Wild,"['Adventure', 'Drama']"
9842,School for Scoundrels,"['Comedy', 'Drama', 'Romance']"
61012,Silent Hill: Revelation 3D,"['Thriller', 'Horror', 'Mystery']"
755,From Dusk Till Dawn,"['Horror', 'Action', 'Thriller', 'Crime']"
13682,Pooh's Heffalump Movie,"['Animation', 'Family']"
9089,Home for the Holidays,"['Comedy', 'Drama', 'Romance']"
9470,Kung Fu Hustle,"['Action', 'Comedy', 'Crime', 'Fantasy']"
18357,The Country Bears,"['Adventure', 'Comedy', 'Family']"
7979,The Kite Runner,['Drama']
470,21 Grams,"['Drama', 'Crime', 'Thriller']"
15644,Paparazzi,"['Action', 'Drama', 'Thriller']"
9582,A Guy Thing,"['Comedy', 'Romance']"
10642,Loser,"['Drama', 'Comedy', 'Romance', 'Family']"
22074,Capitalism: A Love Story,['Documentary']
2428,The Greatest Story Ever Told,"['Drama', 'History']"
290751,Secret in Their Eyes,"['Crime', 'Drama', 'Mystery']"
13805,Disaster Movie,"['Action', 'Comedy']"
4597,Armored,"['Action', 'Crime', 'Drama', 'Thriller']"
9414,The Man Who Knew Too Little,"['Comedy', 'Thriller', 'Crime', 'Action']"
63492,What's Your Number?,"['Comedy', 'Romance']"
81796,Lockout,"['Action', 'Thriller', 'ScienceFiction']"
10710,Envy,['Comedy']
15092,Crank: High Voltage,"['Action', 'Thriller', 'Crime']"
11382,Bullets Over Broadway,"['Action', 'Comedy', 'Thriller']"
15005,One Night with the King,['Drama']
8198,The Quiet American,"['Drama', 'Action', 'Thriller', 'Romance']"
6963,The Weather Man,"['Comedy', 'Drama']"
15070,Undisputed,"['Action', 'Adventure', 'Drama', 'Thriller']"
12797,Ghost Town,"['Comedy', 'Fantasy', 'Romance']"
17134,12 Rounds,"['Action', 'Adventure', 'Drama', 'Thriller']"
41402,Let Me In,"['Drama', 'Horror', 'Mystery']"
18885,3 Ninjas Kick Back,"['Adventure', 'Action', 'Comedy', 'Family']"
4953,Be Kind Rewind,"['Drama', 'Comedy']"
10773,Mrs Henderson Presents,"['Comedy', 'Drama']"
146198,Triple 9,"['Action', 'Thriller']"
2639,Deconstructing Harry,"['Comedy', 'Drama']"
10563,Three to Tango,"['Comedy', 'Romance']"
295964,Burnt,['Drama']
5971,We're No Angels,"['Comedy', 'Crime', 'Drama']"
9716,Everyone Says I Love You,"['Music', 'Comedy', 'Romance']"
11835,Death Sentence,"['Action', 'Crime', 'Drama', 'Thriller']"
26171,Everybody's Fine,['Drama']
31117,Superbabies: Baby Geniuses 2,"['Comedy', 'Family']"
9074,The Man,"['Action', 'Comedy', 'Crime']"
14396,Code Name: The Cleaner,"['Action', 'Comedy', 'Crime']"
15673,Connie and Carla,['Comedy']
42618,Sweet Charity,"['Comedy', 'Drama', 'Music', 'Romance']"
171274,Inherent Vice,"['Comedy', 'Romance', 'Crime', 'Drama', 'Mystery']"
24432,Doogal,['Family']
109417,Battle of the Year,"['Music', 'Drama']"
13948,An American Carol,"['Comedy', 'Fantasy']"
106747,Machete Kills,"['Action', 'Crime', 'Thriller']"
10929,Willard,['Horror']
14220,Strange Wilderness,['Comedy']
46435,Topsy-Turvy,"['Comedy', 'Drama', 'Music']"
256962,Little Boy,"['Comedy', 'Drama', 'War']"
48231,A Dangerous Method,"['Drama', 'Thriller']"
3509,A Scanner Darkly,"['Animation', 'ScienceFiction', 'Thriller']"
82684,Chasing Mavericks,['Drama']
12142,Alone in the Dark,"['Action', 'Fantasy', 'Horror', 'Thriller']"
23367,Bandslam,"['Comedy', 'Drama', 'Family', 'Music']"
10740,Birth,"['Drama', 'Mystery', 'Thriller']"
241239,A Most Violent Year,"['Crime', 'Drama', 'Thriller']"
14582,Passchendaele,"['Drama', 'Romance', 'War', 'History']"
14914,Flash of Genius,['Drama']
3902,I'm Not There.,"['Drama', 'Music']"
77948,The Cold Light of Day,"['Action', 'Thriller']"
21755,The Brothers Bloom,"['Adventure', 'Comedy', 'Drama', 'Romance']"
4960,"Synecdoche, New York",['Drama']
128,Princess Mononoke,"['Adventure', 'Fantasy', 'Animation']"
14652,Bon voyage,"['Comedy', 'Drama', 'Foreign']"
40932,Can't Stop the Music,"['Comedy', 'Music']"
16608,The Proposition,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller', 'Western']"
334531,My All American,['Drama']
32316,Marci X,['Comedy']
7299,Equilibrium,"['Action', 'ScienceFiction', 'Thriller']"
13405,The Children of Huang Shi,"['Drama', 'War']"
19457,The Yards,"['Drama', 'Action', 'Thriller', 'Crime']"
112937,The Oogieloves in the Big Balloon Adventure,['Family']
314385,By the Sea,"['Drama', 'Romance']"
8953,Steamboy,"['Animation', 'Fantasy', 'ScienceFiction']"
29078,The Game of Their Lives,['Drama']
46503,All Good Things,"['Drama', 'Mystery', 'Thriller', 'Crime', 'Romance']"
10448,Rapa Nui,['Adventure']
13688,CJ7,"['Comedy', 'Drama', 'Family', 'Fantasy', 'ScienceFiction']"
10353,The Visitors II: The Corridors of Time,"['Comedy', 'Fantasy']"
43935,Dylan Dog: Dead of Night,"['Action', 'Comedy', 'Horror', 'Mystery', 'ScienceFiction', 'Thriller']"
11458,People I Know,"['Drama', 'Thriller']"
44638,The Tempest,"['Drama', 'Fantasy']"
241257,Regression,"['Horror', 'Mystery', 'Thriller']"
14538,Three Kingdoms: Resurrection of the Dragon,"['Action', 'History', 'Drama']"
13250,Butterfly on a Wheel,"['Crime', 'Drama', 'Thriller']"
133931,Zambezia,"['Comedy', 'Animation', 'Adventure', 'Family']"
280871,Ramanujan,"['Drama', 'History']"
239897,Dwegons,['Animation']
184341,Hands of Stone,['Drama']
334074,Survivor,['Thriller']
199373,The Frozen Ground,"['Thriller', 'Crime']"
14202,The Painted Veil,"['Drama', 'Romance']"
6968,The Baader Meinhof Complex,"['Action', 'Crime', 'Drama', 'History', 'Thriller']"
581,Dances with Wolves,"['Adventure', 'Drama', 'Western']"
52449,Bad Teacher,['Comedy']
12150,Sea of Love,"['Drama', 'Crime', 'Mystery']"
11247,A Cinderella Story,['Comedy']
4232,Scream,"['Crime', 'Horror', 'Mystery']"
9378,Thir13en Ghosts,"['Horror', 'Thriller']"
694,The Shining,"['Horror', 'Thriller']"
105,Back to the Future,"['Adventure', 'Comedy', 'ScienceFiction', 'Family']"
11377,House on Haunted Hill,"['Horror', 'Mystery', 'Thriller']"
26367,I Can Do Bad All By Myself,"['Drama', 'Comedy']"
385383,Fight Valley,"['Action', 'Drama']"
41210,The Switch,"['Comedy', 'Romance', 'Drama']"
12090,Just Married,['Comedy']
62630,The Devil's Double,"['Drama', 'Action', 'Thriller', 'Crime', 'War']"
16110,Thomas and the Magic Railroad,"['Animation', 'Drama', 'Family', 'ScienceFiction']"
29427,The Crazies,"['Mystery', 'Horror', 'Action']"
129,Spirited Away,"['Fantasy', 'Adventure', 'Animation', 'Family']"
244114,Firestorm,"['Action', 'Crime']"
2669,The Bounty,"['Action', 'Drama', 'History']"
203833,The Book Thief,['Drama']
13523,Sex Drive,"['Comedy', 'Adventure', 'Romance']"
25195,Leap Year,"['Romance', 'Comedy']"
17277,The Fall of the Roman Empire,"['Drama', 'History']"
50725,Take Me Home Tonight,"['Comedy', 'Drama', 'Romance']"
82631,Won't Back Down,['Drama']
73191,The Nutcracker,"['Family', 'Fantasy', 'Music']"
22479,Kansas City,"['Thriller', 'Drama', 'Music', 'Crime']"
340611,Indignation,['Drama']
10065,The Amityville Horror,"['Horror', 'Thriller', 'Drama']"
2757,Adaptation.,"['Comedy', 'Crime', 'Drama']"
11683,Land of the Dead,['Horror']
244339,Out of Inferno,['Action']
1878,Fear and Loathing in Las Vegas,"['Adventure', 'Drama', 'Comedy']"
23082,The Invention of Lying,"['Comedy', 'Romance', 'Fantasy']"
195589,Neighbors,['Comedy']
854,The Mask,"['Romance', 'Comedy', 'Crime', 'Fantasy']"
2280,Big,"['Fantasy', 'Drama', 'Comedy', 'Romance', 'Family']"
496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,['Comedy']
8835,Legally Blonde,['Comedy']
157,Star Trek III: The Search for Spock,"['ScienceFiction', 'Action', 'Adventure', 'Thriller']"
8643,The Exorcism of Emily Rose,"['Crime', 'Drama', 'Horror', 'Thriller']"
10402,Deuce Bigalow: Male Gigolo,['Comedy']
218043,Left Behind,"['Thriller', 'Action', 'ScienceFiction']"
9043,The Family Stone,"['Comedy', 'Drama', 'Romance']"
21301,Barbershop 2:  Back in Business,"['Comedy', 'Drama']"
10147,Bad Santa,"['Drama', 'Comedy', 'Crime']"
816,Austin Powers: International Man of Mystery,"['ScienceFiction', 'Comedy', 'Crime']"
302688,My Big Fat Greek Wedding 2,"['Romance', 'Comedy', 'Family']"
60307,Diary of a Wimpy Kid: Rodrick Rules,"['Family', 'Comedy']"
106,Predator,"['ScienceFiction', 'Action', 'Adventure', 'Thriller']"
279,Amadeus,"['Drama', 'History', 'Music']"
8617,Prom Night,"['Crime', 'Horror']"
10625,Mean Girls,['Comedy']
10934,Under the Tuscan Sun,"['Comedy', 'Drama', 'Romance']"
5279,Gosford Park,"['Drama', 'Mystery', 'Thriller']"
10013,Peggy Sue Got Married,"['Comedy', 'Drama', 'Fantasy', 'Romance']"
194662,Birdman,"['Drama', 'Comedy']"
160588,Blue Jasmine,"['Comedy', 'Drama']"
9829,United 93,"['Drama', 'History', 'Crime', 'Thriller', 'Action']"
10028,Honey,"['Romance', 'Music', 'Family']"
10535,Spy Hard,"['Action', 'Comedy']"
790,The Fog,['Horror']
43959,Soul Surfer,"['Action', 'Drama']"
10364,Catch-22,"['War', 'Comedy', 'Drama']"
16991,Observe and Report,"['Comedy', 'Crime', 'Drama']"
9610,Conan the Destroyer,"['Adventure', 'Fantasy', 'Action']"
1578,Raging Bull,['Drama']
25643,Love Happens,"['Drama', 'Romance']"
11904,Young Sherlock Holmes,"['Action', 'Adventure', 'Crime', 'Drama', 'Family', 'Mystery', 'Thriller']"
28665,Fame,"['Music', 'Comedy', 'Drama', 'Romance']"
44115,127 Hours,"['Adventure', 'Drama', 'Thriller']"
10569,Small Time Crooks,"['Action', 'Comedy', 'Crime']"
10560,Center Stage,"['Drama', 'Music']"
333348,Love the Coopers,"['Comedy', 'Family']"
20483,Catch That Kid,"['Family', 'Action', 'Adventure']"
11457,Life as a House,['Drama']
321697,Steve Jobs,"['Drama', 'History']"
19840,"I Love You, Beth Cooper","['Comedy', 'Romance']"
22327,Youth in Revolt,"['Drama', 'Comedy', 'Romance']"
38665,The Legend of the Lone Ranger,"['Action', 'Adventure', 'Romance', 'Western']"
2575,The Tailor of Panama,"['Drama', 'Thriller']"
11644,Blow Out,"['Drama', 'Mystery', 'Thriller']"
146227,Getaway,"['Action', 'Crime']"
68924,The Ice Storm,['Drama']
253235,And So It Goes,"['Comedy', 'Drama', 'Romance']"
22102,Troop Beverly Hills,"['Adventure', 'Comedy', 'Family']"
18701,Being Julia,"['Comedy', 'Drama', 'Romance']"
10068,Nine 1/2 Weeks,"['Drama', 'Romance']"
848,Dragonslayer,['Fantasy']
36811,The Last Station,"['Drama', 'Romance']"
522,Ed Wood,"['Comedy', 'Drama', 'History']"
130150,Labor Day,['Drama']
12246,Mongol: The Rise of Genghis Khan,['History']
13809,RockNRolla,"['Action', 'Crime', 'Thriller']"
27380,Megaforce,"['Adventure', 'Action', 'ScienceFiction']"
10549,Hamlet,['Drama']
33870,Mao's Last Dancer,"['Drama', 'Romance']"
245703,Midnight Special,"['Adventure', 'Drama', 'ScienceFiction']"
10739,Anything Else,"['Comedy', 'Romance']"
127560,The Railway Man,"['Drama', 'History']"
37903,The White Ribbon,"['Crime', 'Drama', 'Mystery']"
396152,Restoration,['Horror']
10017,The Wraith,"['Romance', 'ScienceFiction', 'Horror', 'Action', 'Crime']"
11468,Salton Sea,"['Drama', 'Mystery', 'Thriller']"
193613,Metallica: Through the Never,['Music']
17436,The Informers,['Drama']
43434,Carlos,"['Crime', 'Drama', 'Thriller', 'History']"
31166,I Come with the Rain,"['Thriller', 'Drama']"
69848,One Man's Hero,"['Western', 'Action', 'Drama', 'History']"
8408,Day of the Dead,"['Horror', 'ScienceFiction']"
332411,I Am Wrath,"['Action', 'Crime', 'Drama', 'Thriller']"
9389,Renaissance,"['Action', 'Animation', 'ScienceFiction']"
9626,Red Sonja,"['Adventure', 'Fantasy', 'Action']"
75638,Red Lights,['Thriller']
8363,Superbad,['Comedy']
15670,Madea Goes to Jail,"['Comedy', 'Crime', 'Drama']"
290555,Wolves,"['Horror', 'Action']"
8328,Step Up 2: The Streets,"['Music', 'Drama', 'Romance']"
10982,Hoodwinked!,"['Animation', 'Comedy', 'Family']"
205,Hotel Rwanda,"['Drama', 'History', 'War']"
1620,Hitman,"['Action', 'Crime', 'Drama', 'Thriller']"
175541,Black Nativity,"['Drama', 'Music']"
241254,The Prince,"['Thriller', 'Action']"
31932,City of Ghosts,['Thriller']
1933,The Others,"['Horror', 'Drama', 'Mystery', 'Thriller']"
679,Aliens,"['Horror', 'Action', 'Thriller', 'ScienceFiction']"
11113,My Fair Lady,"['Drama', 'Family', 'Music', 'Romance']"
3597,I Know What You Did Last Summer,"['Horror', 'Thriller', 'Mystery']"
193893,Let's Be Cops,['Comedy']
9675,Sideways,"['Comedy', 'Drama', 'Romance']"
9988,Beerfest,['Comedy']
948,Halloween,"['Horror', 'Thriller']"
21765,Good Boy!,"['Comedy', 'Family', 'ScienceFiction']"
146304,The Best Man Holiday,['Comedy']
7516,Smokin' Aces,"['Action', 'Comedy', 'Crime', 'Thriller']"
41439,Saw: The Final Chapter,"['Horror', 'Crime']"
2752,40 Days and 40 Nights,"['Comedy', 'Romance']"
9429,A Night at the Roxbury,['Comedy']
38117,Beastly,"['Drama', 'Fantasy', 'Romance']"
9792,The Hills Have Eyes,"['Horror', 'Thriller']"
13778,Dickie Roberts: Former Child Star,['Comedy']
228203,"McFarland, USA",['Drama']
41382,Lottery Ticket,['Comedy']
13960,ATL,['Drama']
114150,Pitch Perfect,"['Comedy', 'Music', 'Romance']"
26602,Summer Catch,"['Drama', 'Comedy', 'Romance']"
10223,A Simple Plan,"['Drama', 'Crime', 'Thriller']"
16028,They,"['Horror', 'Thriller']"
15639,Larry the Cable Guy: Health Inspector,['Comedy']
16112,The Adventures of Elmo in Grouchland,['Family']
26390,Brooklyn's Finest,"['Crime', 'Drama', 'Thriller']"
27759,55 Days at Peking,"['Action', 'Drama', 'History']"
109428,Evil Dead,['Horror']
23049,My Life in Ruins,"['Comedy', 'Romance']"
9310,American Dreamz,"['Comedy', 'Drama', 'Family']"
11411,Superman IV: The Quest for Peace,"['Action', 'Adventure', 'ScienceFiction']"
16988,How She Move,['Drama']
7304,Running Scared,"['Action', 'Crime', 'Drama', 'Thriller']"
24747,Bobby Jones: Stroke of Genius,['Drama']
58048,Shanghai Surprise,['Adventure']
1491,The Illusionist,"['Fantasy', 'Drama', 'Thriller', 'Romance']"
2989,Roar,"['Adventure', 'Thriller']"
10629,Veronica Guerin,"['Drama', 'Crime', 'Thriller']"
255343,Escobar: Paradise Lost,"['Thriller', 'Romance']"
4723,Southland Tales,"['Action', 'Adventure', 'Comedy', 'Drama', 'ScienceFiction', 'Thriller']"
10800,Dragon Hunters,"['Animation', 'Family']"
25763,Damnation Alley,"['Action', 'Adventure', 'ScienceFiction']"
79694,The Apparition,"['Horror', 'Thriller']"
4032,My Girl,"['Comedy', 'Drama', 'Family']"
18615,Fur: An Imaginary Portrait of Diane Arbus,"['Drama', 'Mystery', 'Romance']"
10673,Wall Street,"['Crime', 'Drama']"
4584,Sense and Sensibility,"['Drama', 'Romance']"
2977,Becoming Jane,"['Drama', 'Romance']"
10760,Sydney White,['Comedy']
11093,House of Sand and Fog,['Drama']
207,Dead Poets Society,['Drama']
8467,Dumb and Dumber,['Comedy']
639,When Harry Met Sally...,"['Comedy', 'Romance', 'Drama']"
24226,The Verdict,['Drama']
9285,Road Trip,"['Comedy', 'Adventure']"
14709,Varsity Blues,"['Comedy', 'Drama', 'Romance']"
74643,The Artist,"['Drama', 'Comedy', 'Romance']"
13788,The Unborn,"['Horror', 'Thriller', 'Mystery']"
83666,Moonrise Kingdom,"['Comedy', 'Drama', 'Romance']"
10781,The Texas Chainsaw Massacre: The Beginning,['Horror']
318850,The Young Messiah,['Drama']
13908,The Master of Disguise,"['Comedy', 'Family']"
1417,Pan's Labyrinth,"['Fantasy', 'Drama', 'War']"
39180,See Spot Run,"['Action', 'Comedy', 'Family']"
16161,Baby Boy,"['Crime', 'Drama', 'Romance']"
49950,The Roommate,"['Thriller', 'Drama', 'Horror']"
10956,Joe Dirt,"['Mystery', 'Adventure', 'Comedy', 'Romance', 'Drama']"
9594,Double Impact,"['Thriller', 'Action', 'Crime', 'Drama']"
4638,Hot Fuzz,"['Crime', 'Action', 'Comedy']"
13972,The Women,"['Comedy', 'Drama', 'Romance']"
5038,Vicky Cristina Barcelona,"['Drama', 'Romance']"
13491,Arn: The Knight Templar,"['Action', 'Adventure', 'Drama', 'Romance']"
10571,Boys and Girls,"['Comedy', 'Drama', 'Romance']"
10994,White Oleander,['Drama']
19994,Jennifer's Body,"['Comedy', 'Horror']"
25166,Drowning Mona,"['Comedy', 'Crime', 'Mystery']"
30890,Radio Days,"['Comedy', 'Drama']"
23169,Remember Me,"['Drama', 'Romance']"
17403,How to Deal,"['Drama', 'Comedy', 'Romance']"
12120,My Stepmother is an Alien,"['Comedy', 'ScienceFiction']"
9800,Philadelphia,['Drama']
1090,The Thirteenth Floor,"['Thriller', 'ScienceFiction', 'Mystery']"
18475,The Cookout,"['Comedy', 'Drama']"
40160,Meteor,"['Action', 'ScienceFiction', 'Thriller']"
18074,Duets,"['Comedy', 'Drama', 'Music']"
9689,Hollywood Ending,"['Comedy', 'Drama']"
9781,Detroit Rock City,"['Comedy', 'Music']"
8009,Highlander,"['Adventure', 'Action', 'Fantasy']"
3877,Things We Lost in the Fire,['Drama']
8854,Steel,"['ScienceFiction', 'Action', 'Adventure']"
152599,The Immigrant,"['Drama', 'Romance']"
18840,The White Countess,"['Drama', 'History', 'Family', 'Romance']"
68727,Trance,"['Thriller', 'Crime', 'Drama', 'Mystery']"
12657,Soul Plane,"['Romance', 'Comedy']"
8265,Welcome to the Sticks,['Comedy']
12410,Good,['Drama']
34647,Enter the Void,"['Fantasy', 'Drama']"
73935,Vamps,"['Comedy', 'Romance', 'Horror']"
28178,Hachi: A Dog's Tale,"['Drama', 'Family']"
185567,Zulu,"['Crime', 'Drama', 'Thriller']"
264656,The Homesman,"['Western', 'Drama']"
35696,Juwanna Mann,"['Comedy', 'Drama']"
16351,Ararat,"['War', 'Drama']"
38717,Madison,"['Action', 'Adventure', 'Drama']"
18777,Slow Burn,"['Mystery', 'Crime', 'Drama', 'Thriller']"
2110,Wasabi,"['Drama', 'Action', 'Comedy']"
9035,Slither,"['Comedy', 'Horror', 'ScienceFiction']"
90,Beverly Hills Cop,"['Action', 'Comedy', 'Crime']"
771,Home Alone,"['Comedy', 'Family']"
12154,Three Men and a Baby,"['Family', 'Comedy', 'Drama']"
9576,Tootsie,"['Comedy', 'Romance']"
744,Top Gun,"['Action', 'Romance', 'War']"
146,"Crouching Tiger, Hidden Dragon","['Adventure', 'Drama', 'Action', 'Romance']"
14,American Beauty,['Drama']
45269,The King's Speech,"['Drama', 'History']"
9493,Twins,['Comedy']
22556,The Yellow Handkerchief,"['Drama', 'Romance']"
873,The Color Purple,['Drama']
33196,Tidal Wave,"['Action', 'Adventure', 'Drama', 'Thriller']"
205596,The Imitation Game,"['History', 'Drama', 'Thriller', 'War']"
10765,Private Benjamin,['Comedy']
16769,Coal Miner's Daughter,"['Drama', 'Music']"
